S,xi1,xi2
96.835183729188,-0.010106940573659495,-0.005282323891336522
96.94586643168576,-0.010161976479479981,-0.00565310446546678
97.02813364425104,-0.007400475379066639,-0.008519483060129167
97.04218777728565,-0.0075055895308312635,-0.008047719764081728
96.51149886813442,-0.00688257264848875,-0.0069142771755566065
95.7643390684119,-0.005191491884388305,-0.007904093523139501
95.6767417026316,-0.00830755570629611,-0.006673748809241931
95.93360645320813,-0.009027590668323753,-0.006375290989466584
95.71404063353371,-0.008897708909334251,-0.006147134169495879
95.27277589499344,-0.008892969125174599,-0.005654921929679869
95.66876662707601,-0.010641208098355564,-0.003548965764163729
95.53458085022376,-0.014395907375223083,0.0017610858761370534
95.93503273888338,-0.015609127884256975,0.004305438494019092
95.99083676233671,-0.0145997014622387,0.0033999628886630493
95.8854333725838,-0.015895752105575207,0.00614996367082092
95.94429156762949,-0.014609943998953987,0.0029035209446941607
95.79410840851232,-0.01781842936768427,0.008625639388949745
95.5765471932701,-0.017048369649788408,0.007077597382330067
95.54735979859647,-0.019555768853588652,0.011750849967708761
95.61406557937495,-0.015034965218912648,0.0013492814834520812
95.85812147405095,-0.014510262036556271,0.0011235268300152912
96.1099040272261,-0.014777137779243428,0.0021778561088137563
96.3356296927413,-0.012870511125396653,-0.0009051339460901795
96.64157705362402,-0.01312481905467886,-0.0009893097109688782
96.0880886634331,-0.015107270337065423,0.00242473851915831
96.35657463869535,-0.014406695349094932,0.000814687938211792
95.99856408084771,-0.015180641746460152,0.00227730015260853
96.06342707682512,-0.015549458405186683,0.0031736165265155705
95.84395113066697,-0.018313540339922746,0.008071735127509229
95.88470355272813,-0.017786318240098225,0.0068237828169006
95.82698364291944,-0.01891385746185762,0.009906349644350181
95.7873712948481,-0.01643884469961799,0.00457942157564307
95.68719331170313,-0.0159060836901277,0.004056011555478152
95.73400683420843,-0.018713571960637245,0.008964113744777923
95.84189398643439,-0.0216839494321773,0.015206572665850111
95.85165508881423,-0.022418823373452496,0.01713565205988809
95.70700102352284,-0.02315923444794823,0.018961744559528523
95.8786845346563,-0.02420550659951151,0.02176474961301928
95.9767924395028,-0.026213044518211704,0.0274412784958433
96.1001745943356,-0.027127909626272272,0.03054594125653978
95.90890986102706,-0.027033818578400596,0.030250349465659365
96.03784275485576,-0.02610907713466556,0.02726009210044165
95.95310781787235,-0.025932370754389335,0.026836614163750147
96.00646228759412,-0.02542010616450427,0.02528927598227275
95.98102618220892,-0.025596270379173322,0.02572565042838804
96.05407984644741,-0.02507674419765036,0.024305949372082268
96.19561538653792,-0.024308130297886935,0.02204130536336154
96.08891727060501,-0.023815485186742147,0.020849936697985006
96.15418641166713,-0.02368031127300371,0.02038021315011978
96.27110811025535,-0.023462735200826413,0.019917467681277407
96.17926921868617,-0.022604771678873342,0.017585594457621086
96.47719508435053,-0.022044934053968863,0.01614164454994907
96.41540956389198,-0.020865189588552952,0.013206429351565557
96.49192023341422,-0.020642565070320636,0.013147371498084532
96.40281975523547,-0.020045224713945875,0.011657532994369727
96.10828302060993,-0.019584895293848343,0.010839673593355163
96.17004024258993,-0.018233225894407235,0.00799841165994757
96.21079227735848,-0.017190723875782948,0.006279805648595513
95.90119523863353,-0.017243533447853333,0.0064689810463300305
96.10675032902638,-0.020010811347811772,0.011944696041457998
96.21135211415832,-0.01725057048889947,0.005583796633548982
96.43546312854917,-0.014786255181076919,0.00148156930119282
96.54033635627103,-0.015168674273207372,0.0029277120927118728
96.68367042728364,-0.015595090699660225,0.003507252379786233
96.77929379927303,-0.014336257713932467,0.0016112917591591083
96.57069186881591,-0.014381953319878234,0.002397749989165617
96.75577850457746,-0.011451720608941163,-0.003013370638067528
96.67961925342345,-0.008719403227342212,-0.005952380267426943
96.52904358707863,-0.0058274826602575085,-0.00934434465031907
96.4599607961243,-0.005811517291898756,-0.008517508030112544
96.75587339861113,-0.0075911663541550775,-0.007032812489406467
96.93169575361506,-0.002909283941518917,-0.011708036659389843
96.45428742563234,-0.005156057419764968,-0.010791748073128975
96.87171406034498,-0.008097633621666135,-0.009764229266766563
96.93255650121685,-0.011488767333397066,-0.006156947630810956
96.8542714754424,-0.01074334617961807,-0.007170406537249061
97.20046752495034,-0.01014794984345329,-0.0084327763099515
97.3148517984687,-0.00861029863930266,-0.01029803202811937
97.05610838308579,-0.007364347053911086,-0.010785032484883354
96.54293531340232,-0.010164820187631126,-0.008417463567408811
96.63159442175709,-0.008183825235405414,-0.010507198810943943
97.22131876770968,-0.008910947248397978,-0.008681764644578741
97.05939703361014,-0.010452077944979318,-0.0070093133215555865
97.43978445821264,-0.010443109029924819,-0.006310693699412426
97.30916504982335,-0.008654068239009934,-0.008472657798491495
97.08220768289294,-0.008692807660417494,-0.00825557533605602
96.72882484413641,-0.011127351445759066,-0.005776679411709715
96.57613084980218,-0.012504198373967044,-0.003283581998914065
96.48039488846312,-0.00904816585222963,-0.00797063220345625
96.28910467449373,-0.010351337969445712,-0.006991533292135843
96.39923677177622,-0.014945346563688212,-0.0018551330482322976
96.1313274713513,-0.014397166018956265,-0.0019387994419156518
95.6229041722098,-0.014213694042626413,-0.0022238334850227686
95.8147858044426,-0.01417664658251607,-0.0023320140787479295
95.90180540984163,-0.016783186280172977,0.0014464454833688061
96.08550689410215,-0.013192189093874443,-0.00521068961328312
95.90961636774975,-0.013242011629039421,-0.004458498646470874
95.79822970017598,-0.015084841563919394,-0.001934073188150668
96.13514359193016,-0.016985457211235646,0.0014737729560678238
96.11623592839186,-0.018028033228623338,0.0041288249257581365
96.44148513049778,-0.016501638065349922,0.000983311539482331
96.13900124009587,-0.01597663589257571,0.00012066752903100854
95.99673496214619,-0.0186308170782981,0.005691216672546446
96.06075482572963,-0.0186830050045673,0.006375185963937858
96.136541450607,-0.01911996164034759,0.007919151268297477
96.26895400071416,-0.018852605589124487,0.007307839307352032
96.16506886818001,-0.02102669302425119,0.011879060820486002
96.15034580507889,-0.01824242198890563,0.0050660126619295354
96.06024744856009,-0.01640490813050592,0.0014016874593684179
95.72327340414724,-0.017134371999154043,0.002588965034051859
95.87702158763288,-0.015943303856893673,0.0001623539194565574
95.69013338774317,-0.017951169083806146,0.00463844214354708
95.55353919380856,-0.017855035147217035,0.004801946604651709
95.83589598011714,-0.018526972764348736,0.006472632182707965
95.56638882824178,-0.02022638854932328,0.01075011881944879
95.61527675500132,-0.022525000220091202,0.015861082283618183
95.57435466685573,-0.022462236899551243,0.015806637622202916
95.67665215959961,-0.021070739206097918,0.012583987125654771
95.36920293298269,-0.02064704574681861,0.011526659683388271
95.38593018472208,-0.022968889790781707,0.01680079886381691
95.410735465781,-0.023232819643294912,0.017349624931276474
95.65695676524054,-0.0229966339081696,0.016730607646808233
95.52394062327187,-0.024247370782468577,0.020046515144641452
95.68401480280276,-0.02463722349464094,0.021447141350288718
95.9622198085739,-0.02412443473394666,0.01995209546945457
95.70611579745254,-0.02430322199074831,0.02066321010900536
95.53567693614684,-0.026609249505612602,0.02757951408722083
95.60864470196186,-0.026559493884464398,0.027421224485201144
95.66198041276402,-0.026619180825944288,0.02758143362790214
95.82643369785599,-0.02830766482622798,0.033634447793040534
95.8307378578758,-0.027706224193010946,0.03137965778064774
95.90493914837049,-0.02816408139239705,0.033085282237115717
95.81612249874513,-0.02908059468833704,0.03655961292335188
95.75027557960158,-0.028967379289618577,0.03609418281370814
95.75766728602005,-0.028957389314533632,0.036059195343072545
95.96461106623278,-0.028830633262492314,0.035557015617747045
95.95897952024802,-0.028990123252578232,0.036186740936722986
95.96539232627863,-0.028437716693774907,0.03400660965538193
95.96735810085747,-0.027567663090718297,0.030627568575925697
96.11609534465639,-0.02799964056195317,0.032335205793830535
96.02903963708722,-0.029181266135557115,0.036946423862304865
95.9547906535545,-0.028597478574640657,0.03463886292702959
95.89413911673847,-0.02867513888624677,0.034943364111710375
95.7536003485791,-0.02900437053787482,0.03623881341019192
95.7801810267068,-0.02900399616331112,0.03623736478761225
95.75680369620441,-0.02849562716782895,0.03423427538752841
95.59207592995219,-0.028460256000052947,0.03412076670723748
95.51473525404978,-0.028598565159555056,0.034665659002966476
95.49774862608245,-0.028462180991113945,0.03414064378360071
95.51426475599871,-0.028102368015671196,0.032783388354892695
95.46039839484918,-0.028492769070165958,0.03431136065103416
95.61565686056215,-0.02833625059689159,0.03373578048234889
95.55251862416848,-0.0279906231741242,0.03249662274293303
95.62288302646651,-0.028052668211502613,0.032801559448567046
95.4463628210104,-0.02722071786149859,0.029751390181717182
95.58617349372142,-0.026865024347439353,0.028577824620272203
95.48151841006928,-0.027505871794994963,0.030824532961178607
95.58588845883368,-0.027714237792096013,0.031621067797032845
95.62183775912051,-0.026806267413006155,0.028380932945568392
95.57223857508004,-0.02613724990779882,0.026140147870099877
95.51768688382523,-0.02608975323903237,0.025912229964870456
95.60195843370768,-0.026340617912003064,0.026814195612217318
95.58789799435813,-0.025978391102493722,0.02557577198828641
95.59876965673266,-0.024715306144191804,0.021552697594843274
95.55467267356185,-0.02414621102433863,0.02006896857661831
95.36914580251923,-0.022887148773551046,0.016552565169190934
95.5018573179634,-0.023382035354596282,0.018434299643316564
95.62732615241299,-0.02389421133150061,0.019603207180273138
95.62131234230075,-0.024410970113639737,0.02114683254974794
95.78334512375874,-0.026215734232014905,0.02652763935010742
95.82627640401087,-0.025660349680786766,0.02476643824207273
95.82161393706437,-0.025582439777353645,0.024608912406741207
95.80902444486622,-0.028211791138009458,0.033236056804815235
95.6935635551582,-0.027928029832831082,0.03219213128418356
95.66212120412636,-0.027538667230223086,0.03076980404634466
95.5876562727809,-0.02694892101460313,0.02866165079689387
95.69599419983835,-0.027842775679022148,0.03184865016307124
95.63158256453845,-0.02766428162272607,0.031224016031863602
95.53922045435112,-0.02678515125236169,0.028152703127470622
95.41165693939207,-0.02590985142695245,0.02518204140445554
95.334828414374,-0.024575337169277883,0.020937070795031723
95.21428486033244,-0.02543046945633728,0.02362362250810194
95.28121564601044,-0.026622205505327616,0.027532466560736615
95.47698079558198,-0.028355047009817988,0.03381099649903765
95.34731534106588,-0.02878008000713811,0.035440093519160804
95.21480329936836,-0.028892957407545113,0.035849722977557834
95.18790180890419,-0.028150381336693064,0.03296933892663492
95.26392671678528,-0.0272025919231507,0.029412828908653856
95.28270969188378,-0.026488938420261468,0.026890906114685524
95.23032840654972,-0.026476429046633103,0.026969093065317945
95.22617662213857,-0.027409886892555,0.030305279219685316
95.0936604962379,-0.02630364448820258,0.026359052901662638
95.07701306954742,-0.026858753274916915,0.028303188125756412
94.99410352343625,-0.026118902124090404,0.02582270990884833
95.09467939678385,-0.025408898237142846,0.023644771822084215
95.17737983061254,-0.02569914720252455,0.024690136724622048
95.28493524752793,-0.027054898616743088,0.028958221230969992
95.36916807596693,-0.026497694563768655,0.027088394322453906
95.4095824088061,-0.026521919093435143,0.027215173494113152
95.28137578174093,-0.025902231227976906,0.025143147181207907
95.09660109314741,-0.025223458203819802,0.023138840822220442
95.16316141639295,-0.024278968975649698,0.02026497651882161
95.33611339481511,-0.023764297200930977,0.01902793389292448
95.4840599688565,-0.022836617345268657,0.016545701798059358
95.5232318382054,-0.02195834295567165,0.014236674966153757
95.72423875929931,-0.020904975190457597,0.01156567688569802
95.8370923615476,-0.02039585851044049,0.010612188327220632
95.79368240966396,-0.020952115166991876,0.011701468506087003
95.7472872204034,-0.01900133109381741,0.007270657234306248
95.62175142329622,-0.017941382931868106,0.005535552709474177
95.79782125716017,-0.01628600895524267,0.0018854357145613953
95.78551431915118,-0.015646464745562295,0.0010327652118503562
95.75766091105847,-0.016836982052480142,0.003717094623851772
95.47359058377026,-0.017763628462025387,0.0058889410544637685
95.69922914594508,-0.019102125947487746,0.00813978934266715
95.95468584416966,-0.021480342859877436,0.013962641567389293
96.09102326062941,-0.02060940852913719,0.01192467028407038
96.09539492820188,-0.019578237862788492,0.009737102462861547
96.05686473218198,-0.024290478526375347,0.02033159901170104
95.88813527277308,-0.022995143227455345,0.016725926778372275
95.89588080119407,-0.02227004350842124,0.014778523800882896
95.94376830445505,-0.021968221220595146,0.014507444847355421
96.20473984915273,-0.021725749999940824,0.01399832589675816
96.164864544069,-0.022444808558293727,0.01614203281371977
96.05546388014352,-0.02116356951042272,0.01296908793548979
